,title,journal,authors,years,links,data,IF
17,Prediction of Sepsis in the Intensive Care Unit With Minimal Electronic Health Record Data: A Machine Learning Approach,JMIR Med Inform,Thomas Desautels,2016,https://doi.org/10.2196/medinform.5909,MIMIC-III,2.96
18,Elevated urea-to-creatinine ratio provides a biochemical signature of muscle catabolism and persistent critical illness after major trauma,Intensive Care Med,Ryan W Haines,2019,https://doi.org/10.1007/s00134-019-05760-5,MIMIC-III,
19,Association of Sex With Clinical Outcome in Critically Ill Sepsis Patients: A Retrospective Analysis of the Large Clinical Database MIMIC-III,Shock,Jinghong Xu,2019,https://doi.org/10.1097/shk.0000000000001253,MIMIC-III,
20,Utilization of echocardiography during septic shock was associated with a decreased 28-day mortality: a propensity score-matched analysis of the MIMIC-III database,Ann Transl Med,Peng Lan,2019,https://doi.org/10.21037/atm.2019.10.79,MIMIC-III,3.932
21,Platelets as a prognostic marker for sepsis: A cohort study from the MIMIC-III database,Medicine (Baltimore),Lina Zhao,2020,https://doi.org/10.1097/md.0000000000023151,MIMIC-III,
22,Increased neutrophil percentage-to-albumin ratio is associated with all-cause mortality in patients with severe sepsis or septic shock,Epidemiol Infect,Yuqiang Gong,2020,https://doi.org/10.1017/s0950268820000771,MIMIC-III,
23,Using machine learning methods to predict in-hospital mortality of sepsis patients in the ICU,BMC Med Inform Decis Mak,Guilan Kong,2020,https://doi.org/10.1186/s12911-020-01271-2,MIMIC-III,2.067
24,Prolonged Elevated Heart Rate and 90-Day Survival in Acutely Ill Patients: Data From the MIMIC-III Database,J Intensive Care Med,Veit Sandfort,2019,https://doi.org/10.1177/0885066618756828,MIMIC-III,
25,Development of a nomogram to predict 30-day mortality of patients with sepsis-associated encephalopathy: a retrospective cohort study,J Intensive Care,Yang Yang,2020,https://doi.org/10.1186/s40560-020-00459-y,MIMIC-III,
26,Serum Anion Gap Predicts All-Cause Mortality in Critically Ill Patients with Acute Kidney Injury: Analysis of the MIMIC-III Database,Dis Markers,Bihuan Cheng,2020,https://doi.org/10.1155/2020/6501272,MIMIC-III,
27,Development and validation of a prognostic nomogram for myocardial infarction patients in intensive care units: a retrospective cohort study,BMJ Open,Qi Guo,2020,https://doi.org/10.1136/bmjopen-2020-040291,MIMIC-III,2.496
28,Admission oxygen saturation and all-cause in-hospital mortality in acute myocardial infarction patients: data from the MIMIC-III database,Ann Transl Med,Yue Yu,2020,https://doi.org/10.21037/atm-20-2614,MIMIC-III,3.932
29,The association between neutrophil-to-lymphocyte count ratio and mortality in septic patients: a retrospective analysis of the MIMIC-III database,J Thorac Dis,Weiyan Ye,2020,https://doi.org/10.21037/jtd-20-1169,MIMIC-III,
30,Assessing the Readability of Freely Available ICU Notes,AMIA Jt Summits Transl Sci Proc,Wu-Chen Su,2019,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6568110/,MIMIC-III,
31,Federated Learning on Clinical Benchmark Data: Performance Assessment,J Med Internet Res,Geun Hyeong Lee,2020,https://doi.org/10.2196/20891,MIMIC-III,
32,Predicting in-hospital mortality of patients with acute kidney injury in the ICU using random forest model,Int J Med Inform,Ke Lin,2019,https://doi.org/10.1016/j.ijmedinf.2019.02.002,MIMIC-III,
33,An intelligent warning model for early prediction of cardiac arrest in sepsis patients,Comput Methods Programs Biomed,Samaneh Layeghian Javan,2019,https://doi.org/10.1016/j.cmpb.2019.06.010,MIMIC-III,3.632
34,Nomogram to predict the risk of septic acute kidney injury in the first 24 h of admission: an analysis of intensive care unit data,Ren Fail,Fuxing Deng,2020,https://doi.org/10.1080/0886022x.2020.1761832,MIMIC-III,
35,Red blood cell distribution width predicts long-term mortality in critically ill patients with acute kidney injury: a retrospective database study,Sci Rep,Linpei Jia,2020,https://doi.org/10.1038/s41598-020-61516-y,MIMIC-III,3.998
36,Atrial Fibrillation Detection During Sepsis: Study on MIMIC III ICU Data,IEEE J Biomed Health Inform,Syed Khairul Bashar,2020,https://doi.org/10.1109/jbhi.2020.2995139,MIMIC-III,5.223
37,Prognostic nomogram for acute pancreatitis patients: An analysis of publicly electronic healthcare records in intensive care unit,J Crit Care,Xihui Jiang,2019,https://doi.org/10.1016/j.jcrc.2018.10.030,MIMIC-III,
38,A Machine Learning-Based Prediction of Hospital Mortality in Patients With Postoperative Sepsis,Front Med (Lausanne),Ren-Qi Yao,2020,https://doi.org/10.3389/fmed.2020.00445,MIMIC-III,3.9
39,Can Neo4j Replace PostgreSQL in Healthcare?,AMIA Jt Summits Transl Sci Proc,Jessica A M Stothers,2020,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7233060/,MIMIC-III,
40,TAPER: Time-Aware Patient EHR Representation,IEEE J Biomed Health Inform,Sajad Darabi,2020,https://doi.org/10.1109/jbhi.2020.2984931,MIMIC-III,5.223
41,Fluid-limiting treatment strategies among sepsis patients in the ICU: a retrospective causal analysis,Crit Care,Zach Shahn,2020,https://doi.org/10.1186/s13054-020-2767-0,MIMIC-III,7.598
42,A Visualisation and Extraction Tool for Time Series in the MIMIC III Database,Stud Health Technol Inform,Sven Festag,2019,https://doi.org/10.3233/shti190817,MIMIC-III,
43,Mining compact predictive pattern sets using classification model,Artif Intell Med Conf Artif Intell Med (2005-),Matteo Mantovani,2019,https://doi.org/10.1007/978-3-030-21642-9_49,MIMIC-III,
44,"Prognostic values of SOFA score, qSOFA score, and LODS score for patients with sepsis",Ann Palliat Med,Yonglin Li,2020,https://doi.org/10.21037/apm-20-984,MIMIC-III,
45,Enhancing clinical concept extraction with contextual embeddings,J Am Med Inform Assoc,Yuqi Si,2019,https://doi.org/10.1093/jamia/ocz096,MIMIC-III,4.112
46,Customization scenarios for de-identification of clinical notes,BMC Med Inform Decis Mak,Tzvika Hartman,2020,https://doi.org/10.1186/s12911-020-1026-2,MIMIC-III,2.067
47,The weekend effect for stroke patients admitted to intensive care: A retrospective cohort analysis,PLoS One,William Greig Mitchell,2020,https://doi.org/10.1371/journal.pone.0234521,MIMIC-III,3.24
48,Uncertainty-Gated Stochastic Sequential Model for EHR Mortality Prediction,IEEE Trans Neural Netw Learn Syst,Eunji Jun,2020,https://doi.org/10.1109/tnnls.2020.3016670,MIMIC-III,
49,Recent Context-aware LSTM for Clinical Event Time-series Prediction,Artif Intell Med Conf Artif Intell Med (2005-),Jeong Min Lee,2019,https://doi.org/10.1007/978-3-030-21642-9_3,MIMIC-III,
50,Fold-stratified cross-validation for unbiased and privacy-preserving federated learning,J Am Med Inform Assoc,Romain Bey,2020,https://doi.org/10.1093/jamia/ocaa096,MIMIC-III,4.112
51,A Concept for Graph-Based Temporal Similarity of Patient Data,Stud Health Technol Inform,Matthias Ganzinger,2019,https://doi.org/10.3233/shti190199,MIMIC-III,
52,Multitask learning and benchmarking with clinical time series data,Sci Data,Hrayr Harutyunyan,2019,https://doi.org/10.1038/s41597-019-0103-9,MIMIC-III,
53,[Construction of multi-parameter emergency database and preliminary application research],Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,Junmei Wang,2019,https://doi.org/10.7507/1001-5515.201809032,MIMIC-III,
54,Natural language processing of electronic health records is superior to billing codes to identify symptom burden in hemodialysis patients,Kidney Int,Lili Chan,2020,https://doi.org/10.1016/j.kint.2019.10.023,MIMIC-III,
55,Towards unstructured mortality prediction with free-text clinical notes,J Biomed Inform,Mohammad Hashir,2020,https://doi.org/10.1016/j.jbi.2020.103489,MIMIC-III,6.317
56,Predicting patient's diagnoses and diagnostic categories from clinical-events in EHR data,Artif Intell Med Conf Artif Intell Med (2005-),Seyedsalim Malakouti,2019,https://doi.org/10.1007/978-3-030-21642-9_17,MIMIC-III,
57,Automated ICD coding via unsupervised knowledge integration (UNITE),Int J Med Inform,Aaron Sonabend W,2020,https://doi.org/10.1016/j.ijmedinf.2020.104135,MIMIC-III,
58,Inferring multimodal latent topics from electronic health records,Nat Commun,Yue Li,2020,https://doi.org/10.1038/s41467-020-16378-3,MIMIC-III,
59,Synthesizing electronic health records using improved generative adversarial networks,J Am Med Inform Assoc,Mrinal Kanti Baowaly,2019,https://doi.org/10.1093/jamia/ocy142,MIMIC-III,4.112
60,A method for the graphical modeling of relative temporal constraints,J Biomed Inform,Sebastian Mate,2019,https://doi.org/10.1016/j.jbi.2019.103314,MIMIC-III,6.317
61,Forecasting intracranial hypertension using multi-scale waveform metrics,Physiol Meas,Matthias Hüser,2020,https://doi.org/10.1088/1361-6579/ab6360,MIMIC-III,
62,Predicting Missing Values in Medical Data via XGBoost Regression,J Healthc Inform Res,Xinmeng Zhang,2020,https://doi.org/10.1007/s41666-020-00077-1,MIMIC-III,
63,Estimating Systolic Blood Pressure Using Convolutional Neural Networks,Stud Health Technol Inform,Solmaz Rastegar,2019,,MIMIC-III,
64,VERB: VFCDM-Based Electrocardiogram Reconstruction and Beat Detection Algorithm,IEEE Access,Syed Khairul Bashar,2019,https://doi.org/10.1109/access.2019.2894092,MIMIC-III,
65,Synthetic photoplethysmogram generation using two Gaussian functions,Sci Rep,Qunfeng Tang,2020,https://doi.org/10.1038/s41598-020-69076-x,MIMIC-III,3.998
66,Lactate/albumin ratio: An early prognostic marker in critically ill patients,Am J Emerg Med,Amin Gharipour,2020,https://doi.org/10.1016/j.ajem.2020.06.067,MIMIC-III,
67,Identifying subpopulations of septic patients: A temporal data-driven approach,Comput Biol Med,Anis Sharafoddini,2021,https://doi.org/10.1016/j.compbiomed.2020.104182,MIMIC-III,3.434
68,Acidosis predicts mortality independently from hyperlactatemia in patients with sepsis,Eur J Intern Med,Bernhard Wernly,2020,https://doi.org/10.1016/j.ejim.2020.02.027,MIMIC-III,
69,The obesity paradox in ICU patients,Annu Int Conf IEEE Eng Med Biol Soc,Janice Pan,2017,https://doi.org/10.1109/embc.2017.8037576,MIMIC-III,
70,Predicting hypotension in the ICU using noninvasive physiological signals,Comput Biol Med,Mina Chookhachizadeh Moghadam,2021,https://doi.org/10.1016/j.compbiomed.2020.104120,MIMIC-III,3.434
71,Noise Detection in Electrocardiogram Signals for Intensive Care Unit Patients,IEEE Access,Syed Khairul Bashar,2019,https://doi.org/10.1109/access.2019.2926199,MIMIC-III,
72,Critical Transitions in Intensive Care Units: A Sepsis Case Study,Sci Rep,Pejman F Ghalati,2019,https://doi.org/10.1038/s41598-019-49006-2,MIMIC-III,3.998
73,Incorporating medical code descriptions for diagnosis prediction in healthcare,BMC Med Inform Decis Mak,Fenglong Ma,2019,https://doi.org/10.1186/s12911-019-0961-2,MIMIC-III,2.067
74,Explainable Prediction of Medical Codes With Knowledge Graphs,Front Bioeng Biotechnol,Fei Teng,2020,https://doi.org/10.3389/fbioe.2020.00867,MIMIC-III,
75,Dr. Agent: Clinical predictive model via mimicked second opinions,J Am Med Inform Assoc,Junyi Gao,2020,https://doi.org/10.1093/jamia/ocaa074,MIMIC-III,4.112
76,Generating sequential electronic health records using dual adversarial autoencoder,J Am Med Inform Assoc,Dongha Lee,2020,https://doi.org/10.1093/jamia/ocaa119,MIMIC-III,4.112
77,Few-Shot and Zero-Shot Multi-Label Learning for Structured Label Spaces,Proc Conf Empir Methods Nat Lang Process,Anthony Rios,Oct-,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6375489/,MIMIC-III,
78,A web-based data visualization tool for the MIMIC-II database,BMC Med Inform Decis Mak,Joon Lee,2016,https://doi.org/10.1186/s12911-016-0256-9,MIMIC-III,2.067
79,Association between base excess and mortality in patients with congestive heart failure,ESC Heart Fail,Wenqin Guo,2021,https://doi.org/10.1002/ehf2.12939,MIMIC-III,
80,Outcomes for Patients with Sepsis Following Admission to the Intensive Care Unit Based on Health Insurance Status: A Study from the Medical Information Mart for Intensive Care-III (MIMIC-III) Database,Med Sci Monit,Ying Zhou,2020,https://doi.org/10.12659/msm.924954,MIMIC-III,
81,Anion Gap Was Associated with Inhospital Mortality and Adverse Clinical Outcomes of Coronary Care Unit Patients,Biomed Res Int,Tienan Sun,2020,https://doi.org/10.1155/2020/4598462,MIMIC-III,2.276
82,Blood Pressure Estimation from Photoplethysmogram Using a Spectro-Temporal Deep Neural Network,Sensors (Basel),Gašper Slapničar,2019,https://doi.org/10.3390/s19153420,MIMIC-III,
83,Deceased serum bilirubin and albumin levels in the assessment of severity and mortality in patients with acute pancreatitis,Int J Med Sci,Xiao Xu,2020,https://doi.org/10.7150/ijms.49606,MIMIC-III,
84,ISeeU: Visually interpretable deep learning for mortality prediction inside the ICU,J Biomed Inform,William Caicedo-Torres,2019,https://doi.org/10.1016/j.jbi.2019.103269,MIMIC-III,6.317
85,The incidence and outcome of severe hyperlactatemia in critically ill patients,Intern Emerg Med,Amin Gharipour,2021,https://doi.org/10.1007/s11739-020-02337-9,MIMIC-III,
86,"Detecting insertion, substitution, and deletion errors in radiology reports using neural sequence-to-sequence models",Ann Transl Med,John Zech,2019,https://doi.org/10.21037/atm.2018.08.11,MIMIC-III,3.932
87,Atrial Fibrillation Detection in ICU Patients: A Pilot Study on MIMIC III Data,Annu Int Conf IEEE Eng Med Biol Soc,Syed Khairul Bashar,2019,https://doi.org/10.1109/embc.2019.8856496,MIMIC-III,
88,A deep learning solution to recommend laboratory reduction strategies in ICU,Int J Med Inform,Lishan Yu,2020,https://doi.org/10.1016/j.ijmedinf.2020.104282,MIMIC-III,
89,Toward a Model for Personal Health Record Interoperability,IEEE J Biomed Health Inform,Alex Roehrs,2019,https://doi.org/10.1109/jbhi.2018.2836138,MIMIC-III,5.223
90,Relation between Red Cell Distribution Width and Mortality in Critically Ill Patients with Acute Respiratory Distress Syndrome,Biomed Res Int,Benji Wang,2019,https://doi.org/10.1155/2019/1942078,MIMIC-III,2.276
91,Democratizing EHR analyses with FIDDLE: a flexible data-driven preprocessing pipeline for structured clinical data,J Am Med Inform Assoc,Shengpu Tang,2020,https://doi.org/10.1093/jamia/ocaa139,MIMIC-III,4.112
92,Using a Multi-Task Recurrent Neural Network With Attention Mechanisms to Predict Hospital Mortality of Patients,IEEE J Biomed Health Inform,Ruoxi Yu,2020,https://doi.org/10.1109/jbhi.2019.2916667,MIMIC-III,5.223
93,Predictive modeling of bacterial infections and antibiotic therapy needs in critically ill adults,J Biomed Inform,Garrett Eickelberg,2020,https://doi.org/10.1016/j.jbi.2020.103540,MIMIC-III,6.317
94,Generation of Realistic Synthetic Validation Healthcare Datasets Using Generative Adversarial Networks,Stud Health Technol Inform,Eda Bilici Ozyigit,2020,https://doi.org/10.3233/shti200560,MIMIC-III,
95,An empirical evaluation of deep learning for ICD-9 code assignment using MIMIC-III clinical notes,Comput Methods Programs Biomed,Jinmiao Huang,2019,https://doi.org/10.1016/j.cmpb.2019.05.024,MIMIC-III,3.632
96,The Neutrophil Percentage-to-Albumin Ratio as a New Predictor of All-Cause Mortality in Patients with Cardiogenic Shock,Biomed Res Int,Yue Yu,2020,https://doi.org/10.1155/2020/7458451,MIMIC-III,2.276
97,An interpretable risk prediction model for healthcare with pattern attention,BMC Med Inform Decis Mak,Sundreen Asad Kamal,2020,https://doi.org/10.1186/s12911-020-01331-7,MIMIC-III,2.067
98,Automated Diagnosis Coding with Combined Text Representations,Stud Health Technol Inform,Stefan Berndorfer,2017,,MIMIC-III,
99,Identifying and characterizing highly similar notes in big clinical note datasets,J Biomed Inform,Rodney A Gabriel,2018,https://doi.org/10.1016/j.jbi.2018.04.009,MIMIC-III,6.317
100,An ensemble of neural models for nested adverse drug events and medication extraction with subwords,J Am Med Inform Assoc,Meizhi Ju,2020,https://doi.org/10.1093/jamia/ocz075,MIMIC-III,4.112
101,[Analysis of diseases distribution in Medical Information Mart for Intensive Care III database],Zhonghua Wei Zhong Bing Ji Jiu Yi Xue,Yong Fan,2018,https://doi.org/10.3760/cma.j.issn.2095-4352.2018.06.006,MIMIC-III,
102,Early Hospital Mortality Prediction using Vital Signals,Smart Health (Amst),Reza Sadeghi,2018,https://doi.org/10.1016/j.smhl.2018.07.001,MIMIC-III,
103,UMLS mapping and Word embeddings for ICD code assignment using the MIMIC-III intensive care database,Annu Int Conf IEEE Eng Med Biol Soc,Henning Schafer,2019,https://doi.org/10.1109/embc.2019.8856442,MIMIC-III,
104,Five novel clinical phenotypes for critically ill patients with mechanical ventilation in intensive care units: a retrospective and multi database study,Respir Res,Longxiang Su,2020,https://doi.org/10.1186/s12931-020-01588-6,MIMIC-III,
105,A Frame-Based NLP System for Cancer-Related Information Extraction,AMIA Annu Symp Proc,Yuqi Si,2018,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6371330/,MIMIC-III,
106,Towards Unsupervised Detection of Process Models in Healthcare,Stud Health Technol Inform,Amirah Alharbi,2018,,MIMIC-III,
107,Enhancing Prediction Models for One-Year Mortality in Patients with Acute Myocardial Infarction and Post Myocardial Infarction Syndrome,Stud Health Technol Inform,Seyedeh Neelufar Payrovnaziri,2019,https://doi.org/10.3233/shti190226,MIMIC-III,
108,Automated ICD-9 Coding via A Deep Learning Approach,IEEE/ACM Trans Comput Biol Bioinform,Min Li,Jul-,https://doi.org/10.1109/tcbb.2018.2817488,MIMIC-III,
109,Active deep learning to detect demographic traits in free-form clinical notes,J Biomed Inform,Amir Feder,2020,https://doi.org/10.1016/j.jbi.2020.103436,MIMIC-III,6.317
110,Benchmarking Deep Learning Architectures for Predicting Readmission to the ICU and Describing Patients-at-Risk,Sci Rep,Sebastiano Barbieri,2020,https://doi.org/10.1038/s41598-020-58053-z,MIMIC-III,3.998
111,Withholding or withdrawing invasive interventions may not accelerate time to death among dying ICU patients,PLoS One,Daniele Ramazzotti,2019,https://doi.org/10.1371/journal.pone.0212439,MIMIC-III,3.24
112,Positive association between systemic immune-inflammatory index and mortality of cardiogenic shock,Clin Chim Acta,Yangpei Peng,2020,https://doi.org/10.1016/j.cca.2020.09.022,MIMIC-III,
113,Using Self Organizing Maps to Compare Sepsis Patients from the Neonatal and Adult Intensive Care Unit,AMIA Jt Summits Transl Sci Proc,Benjamin Goddard,2019,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6568064/,MIMIC-III,
114,Predicting mortality in critically ill patients with diabetes using machine learning and clinical notes,BMC Med Inform Decis Mak,Jiancheng Ye,2020,https://doi.org/10.1186/s12911-020-01318-4,MIMIC-III,2.067
115,Predicting the Incidence of Pressure Ulcers in the Intensive Care Unit Using Machine Learning,EGEMS (Wash DC),Eric M Cramer,2019,https://doi.org/10.5334/egems.307,MIMIC-III,
116,Supervised machine learning for the early prediction of acute respiratory distress syndrome (ARDS),J Crit Care,Sidney Le,2020,https://doi.org/10.1016/j.jcrc.2020.07.019,MIMIC-III,
117,Novel Method of Atrial Fibrillation Case Identification and Burden Estimation Using the MIMIC-III Electronic Health Data Set,J Intensive Care Med,Eric Y Ding,2019,https://doi.org/10.1177/0885066619866172,MIMIC-III,
118,"medExtractR: A targeted, customizable approach to medication extraction from electronic health records",J Am Med Inform Assoc,Hannah L Weeks,2020,https://doi.org/10.1093/jamia/ocz207,MIMIC-III,4.112
119,Association between red blood cell distribution width and mortality in diabetic ketoacidosis,J Int Med Res,Huifang Dai,2020,https://doi.org/10.1177/0300060520911494,MIMIC-III,
120,Association between red blood cell distribution width and mortality in diabetic ketoacidosis,J Int Med Res,Huifang Dai,2020,https://doi.org/10.1177/0300060520911494,MIMIC-III,
121,Benchmarking deep learning models on large healthcare datasets,J Biomed Inform,Sanjay Purushotham,2018,https://doi.org/10.1016/j.jbi.2018.04.007,MIMIC-III,6.317
122,Predicting Mortality in Critical Care Patients with Fungemia Using Structured and Unstructured Data,Annu Int Conf IEEE Eng Med Biol Soc,Sally L Baxter,2020,https://doi.org/10.1109/embc44109.2020.9175287,MIMIC-III,
123,A Nuisance-Free Inference Procedure Accounting for the Unknown Missingness with Application to Electronic Health Records,Entropy (Basel),Jiwei Zhao,2020,https://doi.org/10.3390/e22101154,MIMIC-III,
124,Dexmedetomidine versus midazolam and propofol for sedation in critically ill patients: Mining the Medical Information Mart for Intensive Care data,Ann Transl Med,Yiyan Song,2019,https://doi.org/10.21037/atm.2019.04.14,MIMIC-III,3.932
125,Early biliary drainage is associated with favourable outcomes in critically-ill patients with acute cholangitis,Prz Gastroenterol,Mohammed Aboelsoud,2018,https://doi.org/10.5114/pg.2018.74557,MIMIC-III,
126,Early Prediction of Acute Kidney Injury in Critical Care Setting Using Clinical Notes and Structured Multivariate Physiological Measurements,Stud Health Technol Inform,Mengxin Sun,2019,https://doi.org/10.3233/shti190245,MIMIC-III,
127,Automatic Medical Code Assignment via Deep Learning Approach for Intelligent Healthcare,IEEE J Biomed Health Inform,Fei Teng,2020,https://doi.org/10.1109/jbhi.2020.2996937,MIMIC-III,5.223
128,Text Processing for Detection of Fungal Ocular Involvement in Critical Care Patients: Cross-Sectional Study,J Med Internet Res,Sally L Baxter,2020,https://doi.org/10.2196/18855,MIMIC-III,
129,The neutrophil-lymphocyte ratio: A promising predictor of mortality in coronary care unit patients - A cohort study,Int Immunopharmacol,Huankun Sun,2019,https://doi.org/10.1016/j.intimp.2019.105692,MIMIC-III,
130,Toward Optimal Heparin Dosing by Comparing Multiple Machine Learning Methods: Retrospective Study,JMIR Med Inform,Longxiang Su,2020,https://doi.org/10.2196/17648,MIMIC-III,2.96
131,Early prediction of acute kidney injury following ICU admission using a multivariate panel of physiological measurements,BMC Med Inform Decis Mak,Lindsay P Zimmerman,2019,https://doi.org/10.1186/s12911-019-0733-z,MIMIC-III,2.067
132,Prediction of Septic Shock Onset in ICU by Instantaneous Monitoring of Vital Signs,Annu Int Conf IEEE Eng Med Biol Soc,Maximiliano Mollura,2020,https://doi.org/10.1109/embc44109.2020.9176276,MIMIC-III,
133,A Long Short-Term Memory Ensemble Approach for Improving the Outcome Prediction in Intensive Care Unit,Comput Math Methods Med,Jing Xia,2019,https://doi.org/10.1155/2019/8152713,MIMIC-III,
134,The MIMIC Code Repository: enabling reproducibility in critical care research,J Am Med Inform Assoc,Alistair Ew Johnson,2018,https://doi.org/10.1093/jamia/ocx084,MIMIC-III,4.112
135,Increased body mass index linked to greater short- and long-term survival in sepsis patients: A retrospective analysis of a large clinical database,Int J Infect Dis,Shuhe Li,2019,https://doi.org/10.1016/j.ijid.2019.07.018,MIMIC-III,
136,"Using interpretability approaches to update ""black-box"" clinical prediction models: an external validation study in nephrology",Artif Intell Med,Harry Freitas da Cruz,2021,https://doi.org/10.1016/j.artmed.2020.101982,MIMIC-III,
137,A Decision Support Method for Prehospital Emergency Care Based on Ranking the Importance of Physiological Variables,Healthcare (Basel),Li Zhang,2020,https://doi.org/10.3390/healthcare8030295,MIMIC-III,
138,[Comparison of four scoring systems for predicting ICU mortality in patients with sepsis],Nan Fang Yi Ke Da Xue Xue Bao,Chang Hu,2020,https://doi.org/10.12122/j.issn.1673-4254.2020.04.10,MIMIC-III,
139,Association of Acidemia With Short-Term Mortality of Acute Myocardial Infarction: A Retrospective Study Base on MIMIC-III Database,Clin Appl Thromb Hemost,Tang Zhang,Jan-,https://doi.org/10.1177/1076029620950837,MIMIC-III,
140,A disease inference method based on symptom extraction and bidirectional Long Short Term Memory networks,Methods,Donglin Guo,2020,https://doi.org/10.1016/j.ymeth.2019.07.009,MIMIC-III,
141,Building Computational Models to Predict One-Year Mortality in ICU Patients with Acute Myocardial Infarction and Post Myocardial Infarction Syndrome,AMIA Jt Summits Transl Sci Proc,Laura A Barrett,2019,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6568079/,MIMIC-III,
142,Arterial oxygen pressure targets in critically ill patients: Analysis of a large ICU database,Heart Lung,Chang Xu,Jan-,https://doi.org/10.1016/j.hrtlng.2020.10.015,MIMIC-III,
143,"Empirical analysis of Zipf's law, power law, and lognormal distributions in medical discharge reports",Int J Med Inform,Juan C Quiroz,2021,https://doi.org/10.1016/j.ijmedinf.2020.104324,MIMIC-III,
144,Association of serum total and ionized calcium with all-cause mortality incritically ill patients with acute kidney injury,Clin Chim Acta,Benji Wang,2019,https://doi.org/10.1016/j.cca.2019.03.1616,MIMIC-III,
145,Hyperchloremia in critically ill patients: association with outcomes and prediction using electronic health record data,BMC Med Inform Decis Mak,Pete Yeh,2020,https://doi.org/10.1186/s12911-020-01326-4,MIMIC-III,2.067
146,Data-driven discovery of a novel sepsis pre-shock state predicts impending septic shock in the ICU,Sci Rep,Ran Liu,2019,https://doi.org/10.1038/s41598-019-42637-5,MIMIC-III,3.998
147,"Pulmonary hypertension with adult respiratory distress syndrome: prevalence, clinical impact, and association with central venous pressure",Pulm Circ,Dong-Kai Li,2020,https://doi.org/10.1177/2045894020933087,MIMIC-III,
148,Red blood cell distribution width provides additional prognostic value beyond severity scores in adult critical illness,Clin Chim Acta,Yan-Qiu Han,2019,https://doi.org/10.1016/j.cca.2019.08.008,MIMIC-III,
